date,close
1999-01-01 05:00:00,24.296875
1999-02-01 05:00:00,24.515625
1999-03-01 05:00:00,24.9375
1999-04-01 05:00:00,28.6875
1999-05-01 04:00:00,28.125
1999-06-01 04:00:00,29.8125
1999-07-01 04:00:00,28.71875
1999-08-01 04:00:00,28.953125
1999-09-01 04:00:00,28.75
1999-10-01 04:00:00,28.125
1999-11-01 05:00:00,27.5
1999-12-01 05:00:00,29.609375
2000-01-01 05:00:00,27.1875
2000-02-01 05:00:00,25.6875
2000-03-01 05:00:00,29.203125
2000-04-01 05:00:00,29.625
2000-05-01 04:00:00,29.5
2000-06-01 04:00:00,28.28125
2000-07-01 04:00:00,28.71875
2000-08-01 04:00:00,31.5625
2000-09-01 04:00:00,30.5625
2000-10-01 04:00:00,31.25
2000-11-01 05:00:00,30.1875
2000-12-01 05:00:00,31.25
2001-01-01 05:00:00,31.3700008392334
2001-02-01 05:00:00,29.489999771118164
2001-03-01 05:00:00,26.59000015258789
2001-04-01 05:00:00,29.6299991607666
2001-05-01 04:00:00,30.8700008392334
2001-06-01 04:00:00,28.899999618530273
2001-07-01 04:00:00,28.84000015258789
2001-08-01 04:00:00,27.850000381469727
2001-09-01 04:00:00,23.670000076293945
2001-10-01 04:00:00,24.09000015258789
2001-11-01 05:00:00,26.5
2001-12-01 05:00:00,27.700000762939453
2002-01-01 05:00:00,25.950000762939453
2002-02-01 05:00:00,26.600000381469727
2002-03-01 05:00:00,27.239999771118164
2002-04-01 05:00:00,25.36000061035156
2002-05-01 04:00:00,25.46999931335449
2002-06-01 04:00:00,23.850000381469727
2002-07-01 04:00:00,22.5
2002-08-01 04:00:00,22.14999961853028
2002-09-01 04:00:00,19.520000457763672
2002-10-01 04:00:00,20.479999542236328
2002-11-01 05:00:00,21.549999237060547
2002-12-01 05:00:00,20.59000015258789
2003-01-01 05:00:00,19.479999542236328
2003-02-01 05:00:00,19.18000030517578
2003-03-01 05:00:00,19.309999465942383
2003-04-01 05:00:00,21.399999618530273
2003-05-01 04:00:00,21.979999542236328
2003-06-01 04:00:00,22.389999389648438
