date,close
2003-05-01 04:00:00,28.012500762939453
2003-06-01 04:00:00,28.2549991607666
2003-07-01 04:00:00,28.920000076293945
2003-08-01 04:00:00,30.167499542236328
2003-09-01 04:00:00,29.572500228881836
2003-10-01 04:00:00,31.6200008392334
2003-11-01 05:00:00,32.287498474121094
2003-12-01 05:00:00,33.86249923706055
2004-01-01 05:00:00,34.665000915527344
2004-02-01 05:00:00,35.32500076293945
2004-03-01 05:00:00,35.0
2004-04-01 05:00:00,34.17499923706055
2004-05-01 04:00:00,34.772499084472656
2004-06-01 04:00:00,35.73749923706055
2004-07-01 04:00:00,34.102500915527344
2004-08-01 04:00:00,34.067501068115234
2004-09-01 04:00:00,34.85499954223633
2004-10-01 04:00:00,35.682498931884766
2004-11-01 05:00:00,37.75
2004-12-01 05:00:00,39.040000915527344
2005-01-01 05:00:00,37.837501525878906
2005-02-01 05:00:00,38.64250183105469
2005-03-01 05:00:00,38.02750015258789
2005-04-01 05:00:00,36.8125
2005-05-01 04:00:00,38.467498779296875
2005-06-01 04:00:00,38.96500015258789
2005-07-01 04:00:00,40.95500183105469
2005-08-01 04:00:00,40.59749984741211
2005-09-01 04:00:00,40.692501068115234
2005-10-01 04:00:00,39.602500915527344
2005-11-01 05:00:00,41.404998779296875
2005-12-01 05:00:00,41.48249816894531
2006-01-01 05:00:00,43.15250015258789
2006-02-01 05:00:00,43.29750061035156
2006-03-01 05:00:00,44.09999847412109
2006-04-01 05:00:00,44.47999954223633
2006-05-01 04:00:00,43.15999984741211
2006-06-01 04:00:00,42.90999984741211
2006-07-01 04:00:00,42.34000015258789
2006-08-01 04:00:00,43.5
2006-09-01 04:00:00,44.41999816894531
2006-10-01 04:00:00,46.09000015258789
2006-11-01 05:00:00,47.2400016784668
2006-12-01 05:00:00,47.34000015258789
2007-01-01 05:00:00,48.47999954223633
2007-02-01 05:00:00,48.25
2007-03-01 05:00:00,48.54999923706055
2007-04-01 04:00:00,50.689998626708984
2007-05-01 04:00:00,52.33000183105469
2007-06-01 04:00:00,51.20000076293945
2007-07-01 04:00:00,48.88999938964844
2007-08-01 04:00:00,48.93000030517578
2007-09-01 04:00:00,49.9900016784668
2007-10-01 04:00:00,50.54999923706055
2007-11-01 04:00:00,48.20000076293945
2007-12-01 05:00:00,47.18000030517578
2008-01-01 05:00:00,45.150001525878906
2008-02-01 05:00:00,43.790000915527344
2008-03-01 05:00:00,42.810001373291016
2008-04-01 04:00:00,45.2599983215332
2008-05-01 04:00:00,46.459999084472656
2008-06-01 04:00:00,41.7400016784668
2008-07-01 04:00:00,41.52999877929688
2008-08-01 04:00:00,42.7599983215332
2008-09-01 04:00:00,37.93000030517578
2008-10-01 04:00:00,30.0
2008-11-01 04:00:00,27.110000610351562
2008-12-01 05:00:00,27.799999237060547
2009-01-01 05:00:00,25.479999542236328
2009-02-01 05:00:00,22.6200008392334
2009-03-01 05:00:00,24.770000457763672
2009-04-01 04:00:00,29.399999618530273
2009-05-01 04:00:00,31.299999237060547
2009-06-01 04:00:00,30.809999465942383
2009-07-01 04:00:00,33.63999938964844
2009-08-01 04:00:00,35.540000915527344
2009-09-01 04:00:00,37.29999923706055
2009-10-01 04:00:00,35.91999816894531
2009-11-01 04:00:00,37.90999984741211
2009-12-01 05:00:00,39.52999877929688
2010-01-01 05:00:00,38.220001220703125
2010-02-01 05:00:00,39.81999969482422
2010-03-01 05:00:00,42.56999969482422
2010-04-01 04:00:00,43.70000076293945
2010-05-01 04:00:00,40.47999954223633
2010-06-01 04:00:00,37.79999923706055
2010-07-01 04:00:00,40.58000183105469
2010-08-01 04:00:00,38.650001525878906
2010-09-01 04:00:00,42.380001068115234
2010-10-01 04:00:00,43.88999938964844
2010-11-01 04:00:00,44.25
2010-12-01 05:00:00,47.310001373291016
2011-01-01 05:00:00,48.310001373291016
2011-02-01 05:00:00,50.25
2011-03-01 05:00:00,50.459999084472656
2011-04-01 04:00:00,52.040000915527344
2011-05-01 04:00:00,51.720001220703125
2011-06-01 04:00:00,50.619998931884766
2011-07-01 04:00:00,48.790000915527344
2011-08-01 04:00:00,45.689998626708984
2011-09-01 04:00:00,41.400001525878906
2011-10-01 04:00:00,46.810001373291016
2011-11-01 04:00:00,46.400001525878906
2011-12-01 05:00:00,46.279998779296875
2012-01-01 05:00:00,48.90999984741211
2012-02-01 05:00:00,50.869998931884766
2012-03-01 05:00:00,51.869998931884766
2012-04-01 04:00:00,51.47999954223633
2012-05-01 04:00:00,47.880001068115234
2012-06-01 04:00:00,49.52000045776367
2012-07-01 04:00:00,49.58000183105469
